X.14,X.12,X.6,X.2,X.1,X.8,X.3,X.13,X.4,X.7,X.5,X.10,X.11
0.0,40.0,0.46153846153846156,124802.0,0.42857142857142855,0.5,1.0,0.9487179487179487,10.0,0.2,0.6666666666666666,0.0,0.0
0.0,55.0,0.6923076923076923,196673.0,0.14285714285714285,1.0,0.6,0.9487179487179487,13.0,1.0,0.3333333333333333,0.0,0.0
0.0,40.0,0.15384615384615385,196943.0,0.42857142857142855,1.0,0.7333333333333333,0.9487179487179487,9.0,0.6000000000000001,0.6666666666666666,0.0,0.0
1.0,40.0,0.23076923076923078,43819.0,0.42857142857142855,1.0,0.6,0.9487179487179487,13.0,1.0,0.3333333333333333,0.0,0.0
1.0,60.0,0.23076923076923078,173020.0,0.42857142857142855,1.0,0.6,0.9487179487179487,13.0,0.0,0.3333333333333333,0.0,0.0
0.0,20.0,0.23076923076923078,102690.0,0.14285714285714285,1.0,0.6,0.9487179487179487,13.0,0.0,0.3333333333333333,0.0,0.0
1.0,55.0,0.0,199018.0,0.42857142857142855,1.0,0.7333333333333333,0.9487179487179487,9.0,0.0,0.3333333333333333,0.0,0.0
0.0,40.0,0.46153846153846156,201954.0,0.42857142857142855,1.0,0.5333333333333333,0.9094899186736392,11.0,0.0,0.3333333333333333,0.0,0.0
0.0,40.0,0.8461538461538463,168854.0,0.42857142857142855,1.0,1.0,0.9487179487179487,10.0,0.2,0.6666666666666666,0.0,1504.0
0.0,40.0,0.38461538461538464,53702.0,0.42857142857142855,1.0,0.26666666666666666,0.9487179487179487,6.0,0.0,0.3333333333333333,0.0,0.0
0.0,40.0,0.0,154043.0,0.42857142857142855,0.5,0.7333333333333333,0.9487179487179487,9.0,0.4,1.0,0.0,0.0
1.0,50.0,0.6923076923076923,64112.0,0.5714285714285714,1.0,0.4666666666666667,0.9487179487179487,12.0,0.0,0.3333333333333333,15024.0,0.0
0.0,2.0,0.4617795524749562,294420.0,0.44529311920620457,1.0,0.6,0.9487179487179487,13.0,0.2,1.0,0.0,0.0
1.0,50.0,0.23076923076923078,325159.0,0.5714285714285714,1.0,0.6,0.9487179487179487,13.0,0.0,0.3333333333333333,0.0,0.0
0.0,20.0,0.8461538461538463,267706.0,0.42857142857142855,1.0,1.0,0.9487179487179487,10.0,0.6000000000000001,0.6666666666666666,0.0,0.0
0.0,40.0,0.8461538461538463,70240.0,0.42857142857142855,0.25,0.7333333333333333,0.9487179487179487,9.0,0.6000000000000001,0.6666666666666666,0.0,0.0
0.0,20.0,0.46153846153846156,213307.0,0.42857142857142855,1.0,0.13333333333333333,0.6153846153846154,4.0,0.4,0.6666666666666666,0.0,0.0
1.0,40.0,0.23076923076923078,192845.0,0.42857142857142855,1.0,1.0,0.9487179487179487,10.0,0.0,0.3333333333333333,0.0,1887.0
0.0,40.0,0.15384615384615385,273010.0,0.42857142857142855,1.0,0.7333333333333333,0.9487179487179487,9.0,0.0,0.3333333333333333,0.0,0.0
0.0,32.0,0.4617795524749562,177775.0,0.44529311920620457,1.0,0.5333333333333333,0.9487179487179487,11.0,0.4,0.6666666666666666,0.0,0.0
0.0,30.0,0.4617795524749562,393122.0,0.44529311920620457,1.0,1.0,0.9487179487179487,10.0,0.6000000000000001,0.6666666666666666,0.0,0.0
0.0,46.0,0.0,345577.0,0.42857142857142855,1.0,0.6,0.9487179487179487,13.0,0.2,0.6666666666666666,0.0,0.0
1.0,50.0,0.8461538461538463,72257.0,0.7142857142857142,1.0,0.7333333333333333,0.9487179487179487,9.0,0.0,0.3333333333333333,0.0,0.0
1.0,38.0,0.8461538461538463,113129.0,0.42857142857142855,1.0,0.4666666666666667,0.9487179487179487,12.0,0.0,0.3333333333333333,0.0,0.0
0.0,10.0,0.23076923076923078,292380.0,0.42857142857142855,0.5,1.0,0.9487179487179487,10.0,0.0,0.3333333333333333,0.0,0.0
0.0,40.0,0.0,121040.0,0.42857142857142855,0.5,0.5333333333333333,0.9487179487179487,11.0,0.8,0.8333333333333333,0.0,0.0
0.0,6.0,0.6153846153846154,142097.0,0.42857142857142855,1.0,0.2,0.9487179487179487,5.0,1.0,0.3333333333333333,0.0,0.0
1.0,48.0,0.0,34998.0,0.0,1.0,0.6,0.9487179487179487,13.0,0.0,0.3333333333333333,0.0,0.0
1.0,46.0,0.6923076923076923,41021.0,0.8571428571428571,1.0,0.8,0.9487179487179487,14.0,0.2,0.6666666666666666,0.0,0.0
1.0,50.0,0.15384615384615385,152889.0,0.42857142857142855,1.0,0.13333333333333333,0.9487179487179487,4.0,0.0,0.3333333333333333,4386.0,0.0
0.0,20.0,0.3076923076923077,436651.0,0.42857142857142855,1.0,0.7333333333333333,0.9487179487179487,9.0,0.0,0.3333333333333333,0.0,0.0
0.0,30.0,0.4617795524749562,256504.0,0.44529311920620457,1.0,1.0,0.9487179487179487,10.0,0.6000000000000001,0.6666666666666666,0.0,0.0
0.0,40.0,0.5384615384615385,215479.0,0.42857142857142855,0.5,0.7333333333333333,0.9487179487179487,9.0,0.4,0.6666666666666666,0.0,0.0
1.0,40.0,0.0,100285.0,0.8571428571428571,1.0,0.6,0.9487179487179487,13.0,0.2,0.0,10520.0,0.0
0.0,40.0,0.15384615384615385,373099.0,0.42857142857142855,1.0,0.13333333333333333,0.9487179487179487,4.0,0.0,0.3333333333333333,0.0,0.0
1.0,40.0,0.6923076923076923,99357.0,0.7142857142857142,1.0,0.6,0.9487179487179487,13.0,1.0,0.3333333333333333,0.0,0.0
0.0,50.0,0.15384615384615385,67243.0,0.42857142857142855,1.0,0.7333333333333333,0.7692307692307692,9.0,0.0,0.3333333333333333,0.0,0.0
1.0,60.0,1.0,231263.0,0.42857142857142855,1.0,1.0,0.9487179487179487,10.0,0.0,0.3333333333333333,0.0,0.0
0.0,40.0,0.46153846153846156,243942.0,0.42857142857142855,1.0,1.0,0.9487179487179487,10.0,0.2,0.6666666666666666,0.0,0.0
0.0,40.0,0.0,194102.0,0.42857142857142855,1.0,0.4666666666666667,0.9487179487179487,12.0,0.6000000000000001,0.6666666666666666,0.0,0.0
1.0,40.0,1.0,141748.0,0.42857142857142855,1.0,0.7333333333333333,0.9487179487179487,9.0,0.0,0.3333333333333333,0.0,1887.0
0.0,40.0,0.0,211013.0,0.42857142857142855,1.0,0.7333333333333333,0.9487179487179487,9.0,0.4,0.8333333333333333,0.0,0.0
0.0,35.0,0.8461538461538463,102652.0,0.42857142857142855,1.0,0.7333333333333333,0.9487179487179487,9.0,0.2,0.6666666666666666,0.0,0.0
0.0,70.0,1.0,201127.0,0.42857142857142855,1.0,0.3333333333333333,0.9487179487179487,7.0,0.0,0.3333333333333333,0.0,1902.0
0.0,32.0,0.4617795524749562,172667.0,0.44529311920620457,1.0,1.0,0.9487179487179487,10.0,0.0,0.3333333333333333,0.0,0.0
0.0,40.0,0.38461538461538464,175958.0,0.14285714285714285,1.0,0.3333333333333333,0.5128205128205128,7.0,0.0,0.3333333333333333,0.0,0.0
0.0,4.0,0.5384615384615385,73928.0,0.42857142857142855,0.25,0.26666666666666666,0.9487179487179487,6.0,0.8,0.8333333333333333,0.0,0.0
0.0,32.0,0.15384615384615385,212944.0,0.42857142857142855,1.0,0.3333333333333333,0.9487179487179487,7.0,0.0,0.3333333333333333,0.0,0.0
0.0,40.0,0.5384615384615385,544319.0,0.42857142857142855,1.0,1.0,0.9487179487179487,10.0,0.0,0.3333333333333333,0.0,0.0
0.0,41.0,0.15384615384615385,348960.0,0.42857142857142855,1.0,0.7333333333333333,0.9487179487179487,9.0,0.2,0.0,0.0,0.0
0.0,40.0,1.0,280519.0,0.42857142857142855,0.5,0.26666666666666666,0.9487179487179487,6.0,0.0,0.3333333333333333,0.0,0.0
0.0,40.0,0.46153846153846156,155172.0,0.42857142857142855,1.0,0.4666666666666667,0.9487179487179487,12.0,0.2,0.0,0.0,0.0
0.0,40.0,0.0,106856.0,0.42857142857142855,1.0,0.5333333333333333,0.9487179487179487,11.0,0.2,0.6666666666666666,0.0,0.0
0.0,50.0,0.8461538461538463,397346.0,0.42857142857142855,1.0,1.0,0.9487179487179487,10.0,0.0,0.3333333333333333,0.0,0.0
0.0,38.0,0.0,253814.0,0.42857142857142855,1.0,0.7333333333333333,0.9487179487179487,9.0,0.2,0.6666666666666666,0.0,0.0
0.0,35.0,0.38461538461538464,201490.0,0.42857142857142855,1.0,0.7333333333333333,0.9487179487179487,9.0,0.6000000000000001,0.6666666666666666,0.0,0.0
0.0,40.0,1.0,176806.0,0.42857142857142855,1.0,0.2,0.9487179487179487,5.0,0.0,0.3333333333333333,0.0,0.0
0.0,40.0,0.15384615384615385,107038.0,0.42857142857142855,1.0,0.7333333333333333,0.9487179487179487,9.0,0.6000000000000001,0.6666666666666666,0.0,0.0
1.0,40.0,0.15384615384615385,122194.0,0.42857142857142855,1.0,1.0,0.9487179487179487,10.0,1.0,0.3333333333333333,7298.0,0.0
0.0,40.0,0.23076923076923078,180928.0,0.7142857142857142,1.0,0.7333333333333333,0.9487179487179487,9.0,0.6000000000000001,0.6666666666666666,0.0,0.0
0.0,40.0,0.5384615384615385,143746.0,0.42857142857142855,1.0,0.7333333333333333,0.9487179487179487,9.0,0.2,0.0,0.0,0.0
0.0,35.0,0.0,183523.0,0.42857142857142855,1.0,0.4666666666666667,0.9487179487179487,12.0,0.6000000000000001,0.6666666666666666,0.0,0.0
0.0,40.0,0.0,179262.0,0.0,1.0,0.7333333333333333,0.9487179487179487,9.0,0.8,0.6666666666666666,0.0,0.0
0.0,42.0,0.15384615384615385,190759.0,0.42857142857142855,1.0,0.7333333333333333,0.9487179487179487,9.0,0.0,0.3333333333333333,0.0,0.0
1.0,60.0,0.23076923076923078,200400.0,0.5714285714285714,1.0,0.6666666666666666,0.9487179487179487,16.0,0.2,0.0,0.0,0.0
1.0,50.0,0.6923076923076923,166320.0,0.42857142857142855,1.0,0.6,0.9487179487179487,13.0,0.0,0.3333333333333333,0.0,0.0
0.0,8.0,0.5384615384615385,205954.0,0.42857142857142855,1.0,0.4,0.9487179487179487,8.0,0.6000000000000001,0.6666666666666666,0.0,0.0
0.0,37.0,0.0,251786.0,0.14285714285714285,1.0,0.7333333333333333,0.9487179487179487,9.0,0.2,0.6666666666666666,0.0,0.0
0.0,40.0,0.15384615384615385,166371.0,0.42857142857142855,1.0,0.7333333333333333,0.9487179487179487,9.0,0.4,0.6666666666666666,0.0,0.0
0.0,40.0,0.4617795524749562,135046.0,0.44529311920620457,1.0,1.0,0.9487179487179487,10.0,0.8,0.6666666666666666,0.0,0.0
0.0,40.0,0.5384615384615385,170423.0,0.14285714285714285,1.0,0.7333333333333333,0.9487179487179487,9.0,0.0,0.3333333333333333,0.0,0.0
0.0,40.0,0.6923076923076923,393673.0,0.42857142857142855,1.0,0.8,0.9487179487179487,14.0,0.8,0.6666666666666666,0.0,0.0
0.0,40.0,0.38461538461538464,115438.0,0.42857142857142855,1.0,1.0,0.9487179487179487,10.0,0.6000000000000001,0.6666666666666666,0.0,0.0
1.0,40.0,0.8461538461538463,173944.0,0.42857142857142855,1.0,0.6,0.9487179487179487,13.0,0.0,0.3333333333333333,0.0,0.0
0.0,35.0,0.4617795524749562,292803.0,0.44529311920620457,1.0,1.0,0.9487179487179487,10.0,0.4,0.0,0.0,0.0
0.0,40.0,0.15384615384615385,149756.0,0.42857142857142855,1.0,0.26666666666666666,0.9487179487179487,6.0,0.0,0.3333333333333333,0.0,1740.0
1.0,50.0,0.15384615384615385,192251.0,0.42857142857142855,1.0,1.0,0.9487179487179487,10.0,0.6000000000000001,0.0,0.0,0.0
0.0,40.0,0.5384615384615385,163687.0,0.42857142857142855,1.0,1.0,0.9487179487179487,10.0,0.6000000000000001,0.6666666666666666,0.0,0.0
0.0,35.0,0.15384615384615385,200421.0,0.42857142857142855,1.0,0.7333333333333333,0.9487179487179487,9.0,0.2,0.6666666666666666,0.0,0.0
1.0,60.0,0.6923076923076923,368014.0,0.5714285714285714,1.0,0.9333333333333333,0.9487179487179487,15.0,0.0,0.3333333333333333,0.0,1977.0
0.0,40.0,0.4617795524749562,141483.0,0.44529311920620457,1.0,0.26666666666666666,0.9487179487179487,6.0,1.0,0.3333333333333333,0.0,0.0
0.0,40.0,0.23076923076923078,191480.0,0.0,0.5,0.6,0.9487179487179487,13.0,0.2,0.5,0.0,0.0
0.0,60.0,0.23076923076923078,202466.0,0.42857142857142855,1.0,0.7333333333333333,0.9487179487179487,9.0,0.2,0.0,0.0,0.0
1.0,40.0,0.4617795524749562,28765.0,0.44529311920620457,1.0,0.8,0.9487179487179487,14.0,0.0,0.3333333333333333,0.0,0.0
1.0,45.0,0.0,141584.0,0.42857142857142855,1.0,0.8,0.9487179487179487,14.0,0.0,0.3333333333333333,0.0,0.0
1.0,40.0,0.23076923076923078,143123.0,0.0,1.0,0.8,0.9487179487179487,14.0,0.0,0.3333333333333333,0.0,0.0
0.0,40.0,0.0,122194.0,0.42857142857142855,1.0,0.7333333333333333,0.9487179487179487,9.0,0.2,0.0,0.0,0.0
1.0,40.0,0.6923076923076923,110171.0,0.8571428571428571,1.0,1.0,0.9487179487179487,10.0,1.0,0.3333333333333333,0.0,1902.0
1.0,60.0,0.3076923076923077,342510.0,0.5714285714285714,1.0,0.6,0.9487179487179487,13.0,1.0,0.3333333333333333,0.0,0.0
0.0,30.0,0.5384615384615385,42279.0,0.42857142857142855,1.0,1.0,0.9487179487179487,10.0,0.6000000000000001,0.6666666666666666,0.0,0.0
0.0,40.0,0.9230769230769231,201122.0,0.42857142857142855,1.0,0.7333333333333333,0.9487179487179487,9.0,0.2,0.8333333333333333,0.0,0.0
0.0,45.0,0.23076923076923078,254025.0,0.42857142857142855,1.0,1.0,0.9487179487179487,10.0,0.6000000000000001,0.6666666666666666,0.0,0.0
1.0,50.0,0.23076923076923078,410114.0,0.42857142857142855,1.0,0.9333333333333333,0.9487179487179487,15.0,0.0,0.3333333333333333,15024.0,0.0
0.0,50.0,0.9230769230769231,320422.0,0.42857142857142855,1.0,1.0,0.9487179487179487,10.0,0.2,0.0,6849.0,0.0
1.0,60.0,0.23076923076923078,67153.0,0.42857142857142855,1.0,0.6666666666666666,0.9487179487179487,16.0,0.0,0.3333333333333333,0.0,0.0
0.0,40.0,0.15384615384615385,224406.0,0.42857142857142855,1.0,1.0,0.9487179487179487,10.0,0.0,0.3333333333333333,0.0,0.0
0.0,64.0,0.0,211678.0,0.42857142857142855,1.0,0.26666666666666666,0.9487179487179487,6.0,0.2,0.0,0.0,0.0
0.0,52.0,0.5384615384615385,257017.0,0.42857142857142855,0.5,0.5333333333333333,0.9487179487179487,11.0,0.4,0.6666666666666666,0.0,0.0
1.0,48.0,0.6923076923076923,106232.0,0.5714285714285714,1.0,0.9333333333333333,0.9487179487179487,15.0,0.0,0.3333333333333333,99999.0,0.0
0.0,40.0,0.15384615384615385,41115.0,0.8571428571428571,0.5,1.0,0.9487179487179487,10.0,0.0,0.3333333333333333,0.0,0.0
0.0,50.0,0.3076923076923077,161245.0,0.7142857142857142,1.0,0.4,0.9487179487179487,8.0,0.6000000000000001,0.6666666666666666,0.0,0.0
1.0,60.0,0.15384615384615385,37618.0,0.7142857142857142,1.0,0.4666666666666667,0.9487179487179487,12.0,0.0,0.3333333333333333,0.0,0.0
0.0,40.0,0.8461538461538463,321787.0,0.42857142857142855,1.0,0.6,0.9487179487179487,13.0,0.6000000000000001,0.6666666666666666,0.0,0.0
0.0,50.0,0.46153846153846156,123011.0,0.42857142857142855,1.0,0.7333333333333333,0.9487179487179487,9.0,0.2,0.5,0.0,0.0
0.0,45.0,0.6923076923076923,66278.0,0.14285714285714285,1.0,0.8,0.9487179487179487,14.0,0.2,0.6666666666666666,0.0,0.0
0.0,32.0,0.0,181054.0,0.42857142857142855,1.0,0.6,0.9487179487179487,13.0,0.2,0.6666666666666666,0.0,0.0
0.0,55.0,0.15384615384615385,129786.0,0.7142857142857142,1.0,0.7333333333333333,0.9487179487179487,9.0,0.0,0.3333333333333333,0.0,0.0
0.0,70.0,0.5384615384615385,245402.0,0.42857142857142855,1.0,0.3333333333333333,0.9487179487179487,7.0,0.2,0.0,0.0,0.0
0.0,41.0,0.4617795524749562,192711.0,0.44529311920620457,1.0,0.6,0.9487179487179487,13.0,0.2,0.6666666666666666,0.0,0.0
1.0,50.0,0.23076923076923078,240124.0,0.42857142857142855,1.0,0.6,0.9487179487179487,13.0,0.0,0.3333333333333333,0.0,0.0
0.0,50.0,0.6923076923076923,370675.0,0.14285714285714285,1.0,0.8,0.9487179487179487,14.0,0.2,0.6666666666666666,0.0,0.0
1.0,50.0,0.15384615384615385,34066.0,0.7142857142857142,0.0,1.0,0.9487179487179487,10.0,0.0,0.3333333333333333,0.0,0.0
1.0,48.0,0.8461538461538463,53553.0,0.42857142857142855,1.0,1.0,0.9487179487179487,10.0,0.0,0.3333333333333333,7298.0,0.0
0.0,40.0,0.38461538461538464,319758.0,0.42857142857142855,1.0,1.0,0.9487179487179487,10.0,0.2,0.6666666666666666,0.0,0.0
0.0,40.0,0.9230769230769231,43556.0,0.42857142857142855,1.0,0.5333333333333333,0.9487179487179487,11.0,0.2,0.0,0.0,0.0
0.0,80.0,0.23076923076923078,97952.0,0.5714285714285714,1.0,0.6,0.9487179487179487,13.0,0.6000000000000001,0.6666666666666666,0.0,0.0
0.0,45.0,0.15384615384615385,244522.0,0.42857142857142855,1.0,0.7333333333333333,0.9487179487179487,9.0,0.2,0.0,0.0,0.0
0.0,55.0,0.15384615384615385,188108.0,0.42857142857142855,1.0,0.7333333333333333,0.9487179487179487,9.0,0.0,0.3333333333333333,0.0,0.0
0.0,40.0,0.6923076923076923,187022.0,0.42857142857142855,1.0,0.7333333333333333,0.9487179487179487,9.0,0.2,0.0,0.0,0.0
0.0,38.0,0.15384615384615385,173422.0,0.8571428571428571,1.0,0.13333333333333333,0.9487179487179487,4.0,0.0,0.3333333333333333,5013.0,0.0
0.0,40.0,0.15384615384615385,103575.0,0.8571428571428571,1.0,1.0,0.2564102564102564,10.0,0.2,0.0,0.0,0.0
0.0,43.0,0.46153846153846156,116830.0,0.42857142857142855,1.0,0.7333333333333333,0.9487179487179487,9.0,0.6000000000000001,0.6666666666666666,0.0,0.0
1.0,45.0,1.0,219504.0,0.42857142857142855,0.5,0.4,0.9487179487179487,8.0,0.8,0.0,0.0,0.0
0.0,55.0,0.15384615384615385,102102.0,0.7142857142857142,1.0,0.3333333333333333,0.9487179487179487,7.0,0.0,0.3333333333333333,0.0,0.0
0.0,40.0,0.0,129661.0,0.42857142857142855,0.25,0.6,0.9487179487179487,13.0,0.2,0.6666666666666666,0.0,0.0
0.0,40.0,0.5384615384615385,189346.0,0.8571428571428571,1.0,1.0,0.9487179487179487,10.0,0.0,0.3333333333333333,0.0,0.0
1.0,40.0,0.15384615384615385,113211.0,0.42857142857142855,1.0,0.6,0.9487179487179487,13.0,0.0,0.3333333333333333,99999.0,0.0
1.0,45.0,0.6923076923076923,256866.0,0.42857142857142855,1.0,0.7333333333333333,0.9487179487179487,9.0,0.0,0.3333333333333333,0.0,0.0
0.0,40.0,0.38461538461538464,186408.0,0.42857142857142855,1.0,0.7333333333333333,0.9487179487179487,9.0,0.6000000000000001,0.6666666666666666,1055.0,0.0
0.0,40.0,0.15384615384615385,50411.0,0.42857142857142855,1.0,0.7333333333333333,0.9487179487179487,9.0,0.6000000000000001,0.6666666666666666,0.0,0.0
1.0,40.0,0.23076923076923078,118941.0,0.42857142857142855,1.0,1.0,0.9487179487179487,10.0,0.2,0.6666666666666666,0.0,0.0
0.0,20.0,0.4617795524749562,171868.0,0.44529311920620457,0.5,0.7333333333333333,0.9487179487179487,9.0,0.6000000000000001,0.6666666666666666,0.0,0.0
0.0,32.0,0.0,99065.0,0.42857142857142855,1.0,0.4666666666666667,0.9487179487179487,12.0,0.8,0.0,0.0,0.0
0.0,40.0,0.38461538461538464,238917.0,0.7142857142857142,1.0,0.7333333333333333,0.9487179487179487,9.0,0.2,0.6666666666666666,0.0,0.0
0.0,60.0,0.15384615384615385,220740.0,0.7142857142857142,1.0,0.7333333333333333,0.9487179487179487,9.0,0.6000000000000001,0.6666666666666666,0.0,0.0
0.0,20.0,0.0,192660.0,0.42857142857142855,1.0,0.7333333333333333,0.9487179487179487,9.0,0.8,1.0,0.0,0.0
1.0,43.0,0.23076923076923078,56962.0,0.42857142857142855,1.0,1.0,0.9487179487179487,10.0,1.0,0.3333333333333333,0.0,0.0
0.0,15.0,0.4617795524749562,156780.0,0.44529311920620457,0.25,1.0,0.9094899186736392,10.0,0.2,0.6666666666666666,0.0,0.0
0.0,40.0,0.0,122048.0,0.42857142857142855,1.0,0.6,0.9487179487179487,13.0,0.6000000000000001,0.6666666666666666,4416.0,0.0
0.0,36.0,0.23076923076923078,172511.0,0.42857142857142855,1.0,0.8,0.9487179487179487,14.0,0.0,0.3333333333333333,0.0,0.0
0.0,48.0,0.23076923076923078,186790.0,0.42857142857142855,1.0,0.8,0.9487179487179487,14.0,0.0,0.3333333333333333,0.0,0.0
0.0,40.0,0.5384615384615385,196280.0,0.42857142857142855,1.0,0.4666666666666667,0.9487179487179487,12.0,0.6000000000000001,0.6666666666666666,0.0,0.0
1.0,45.0,0.8461538461538463,61885.0,0.42857142857142855,1.0,0.4666666666666667,0.9487179487179487,12.0,0.0,0.3333333333333333,0.0,0.0
1.0,50.0,0.8461538461538463,143822.0,0.42857142857142855,1.0,0.7333333333333333,0.9487179487179487,9.0,0.0,0.3333333333333333,0.0,0.0
0.0,20.0,0.6923076923076923,315640.0,0.42857142857142855,0.25,0.8,0.05128205128205128,14.0,0.2,0.6666666666666666,0.0,0.0
1.0,40.0,0.8461538461538463,617917.0,0.42857142857142855,1.0,0.6,0.9487179487179487,13.0,0.0,0.3333333333333333,0.0,1887.0
0.0,12.0,0.0,35448.0,0.42857142857142855,1.0,1.0,0.9487179487179487,10.0,0.6000000000000001,0.6666666666666666,0.0,0.0
0.0,40.0,0.9230769230769231,124483.0,0.42857142857142855,0.25,0.6,0.4358974358974359,13.0,0.2,0.6666666666666666,0.0,2339.0
0.0,35.0,0.46153846153846156,230904.0,0.42857142857142855,0.5,0.3333333333333333,0.9487179487179487,7.0,0.2,1.0,0.0,1870.0
0.0,73.0,1.0,164461.0,0.42857142857142855,1.0,0.7333333333333333,0.9487179487179487,9.0,0.0,0.3333333333333333,0.0,0.0
0.0,30.0,0.5384615384615385,450695.0,0.42857142857142855,1.0,0.7333333333333333,0.9487179487179487,9.0,0.2,0.6666666666666666,0.0,0.0
0.0,40.0,0.4617795524749562,352156.0,0.44529311920620457,1.0,0.7333333333333333,0.9487179487179487,9.0,0.0,0.3333333333333333,0.0,0.0
0.0,40.0,0.0,166634.0,0.42857142857142855,0.0,0.7333333333333333,0.9487179487179487,9.0,0.6000000000000001,0.6666666666666666,0.0,0.0
1.0,60.0,0.8461538461538463,151107.0,0.42857142857142855,0.5,1.0,0.9487179487179487,10.0,0.0,0.3333333333333333,0.0,1977.0
0.0,40.0,0.23076923076923078,219751.0,0.42857142857142855,1.0,0.7333333333333333,0.9487179487179487,9.0,0.0,0.3333333333333333,0.0,0.0
0.0,55.0,0.6923076923076923,85604.0,0.42857142857142855,1.0,0.8,0.9487179487179487,14.0,0.0,0.3333333333333333,0.0,0.0
0.0,40.0,0.15384615384615385,231482.0,0.14285714285714285,1.0,0.7333333333333333,0.7692307692307692,9.0,0.0,0.3333333333333333,0.0,0.0
0.0,58.0,0.15384615384615385,138152.0,0.42857142857142855,0.75,0.2,0.3076923076923077,5.0,0.4,0.6666666666666666,0.0,0.0
0.0,40.0,0.23076923076923078,309196.0,0.42857142857142855,1.0,0.4666666666666667,0.9487179487179487,12.0,0.2,0.6666666666666666,0.0,0.0
0.0,40.0,0.46153846153846156,91666.0,0.42857142857142855,1.0,0.7333333333333333,0.9487179487179487,9.0,0.0,0.3333333333333333,0.0,0.0
0.0,42.0,0.5384615384615385,89734.0,0.42857142857142855,0.0,1.0,0.9487179487179487,10.0,0.4,0.6666666666666666,0.0,0.0
1.0,40.0,0.8461538461538463,79661.0,0.42857142857142855,1.0,0.7333333333333333,0.9487179487179487,9.0,0.0,0.3333333333333333,4386.0,0.0
0.0,50.0,0.15384615384615385,197150.0,0.42857142857142855,1.0,0.7333333333333333,0.1794871794871795,9.0,0.8,0.0,0.0,0.0
0.0,50.0,0.4617795524749562,41281.0,0.44529311920620457,1.0,0.6,0.9487179487179487,13.0,0.2,0.5,0.0,0.0
0.0,50.0,0.5384615384615385,53448.0,0.42857142857142855,0.25,0.4,0.05128205128205128,8.0,0.0,0.3333333333333333,0.0,0.0
1.0,84.0,0.3076923076923077,255543.0,0.7142857142857142,1.0,0.06666666666666667,0.9487179487179487,3.0,0.0,0.3333333333333333,0.0,0.0
1.0,70.0,0.6923076923076923,367209.0,0.8571428571428571,1.0,0.6666666666666666,0.9487179487179487,16.0,0.2,0.5,0.0,0.0
1.0,55.0,0.8461538461538463,226500.0,0.42857142857142855,1.0,0.6,0.9487179487179487,13.0,0.0,0.3333333333333333,0.0,0.0
1.0,40.0,0.8461538461538463,292710.0,0.42857142857142855,1.0,0.7333333333333333,0.9487179487179487,9.0,0.0,0.3333333333333333,0.0,0.0
0.0,15.0,0.0,235732.0,0.42857142857142855,1.0,0.3333333333333333,0.9487179487179487,7.0,0.8,0.6666666666666666,0.0,0.0
0.0,40.0,0.46153846153846156,301614.0,0.42857142857142855,1.0,0.6,0.9487179487179487,13.0,0.4,0.6666666666666666,0.0,0.0
0.0,15.0,0.8461538461538463,261714.0,0.42857142857142855,1.0,1.0,0.9487179487179487,10.0,0.6000000000000001,0.6666666666666666,0.0,0.0
0.0,15.0,0.4617795524749562,35751.0,0.44529311920620457,1.0,0.0,0.9487179487179487,2.0,0.0,0.3333333333333333,0.0,0.0
0.0,35.0,0.15384615384615385,266316.0,0.42857142857142855,1.0,0.13333333333333333,0.9487179487179487,4.0,0.0,0.3333333333333333,3464.0,0.0
1.0,60.0,0.6923076923076923,189941.0,0.5714285714285714,1.0,0.6,0.9487179487179487,13.0,0.0,0.3333333333333333,3103.0,0.0
0.0,40.0,0.6923076923076923,143535.0,0.7142857142857142,1.0,0.8,0.9487179487179487,14.0,0.0,0.3333333333333333,0.0,0.0
0.0,60.0,0.38461538461538464,234537.0,0.42857142857142855,1.0,0.7333333333333333,0.9487179487179487,9.0,0.2,0.6666666666666666,0.0,0.0
0.0,50.0,0.5384615384615385,181435.0,0.7142857142857142,1.0,0.3333333333333333,0.9487179487179487,7.0,0.8,0.0,4650.0,0.0
1.0,50.0,0.8461538461538463,94210.0,0.42857142857142855,1.0,0.6,0.9487179487179487,13.0,0.0,0.3333333333333333,0.0,0.0
1.0,40.0,0.6923076923076923,344060.0,0.42857142857142855,1.0,0.6,0.9487179487179487,13.0,0.2,0.6666666666666666,27828.0,0.0
0.0,60.0,0.6923076923076923,301359.0,0.42857142857142855,1.0,1.0,0.9487179487179487,10.0,0.0,0.3333333333333333,0.0,0.0
0.0,45.0,0.23076923076923078,184527.0,0.8571428571428571,1.0,1.0,0.9487179487179487,10.0,0.8,0.6666666666666666,0.0,0.0
0.0,35.0,0.15384615384615385,333070.0,0.0,0.5,1.0,0.9487179487179487,10.0,0.0,0.3333333333333333,0.0,0.0
0.0,45.0,0.5384615384615385,149574.0,0.42857142857142855,1.0,1.0,0.9487179487179487,10.0,0.2,0.5,0.0,0.0
0.0,99.0,0.3076923076923077,34037.0,0.7142857142857142,1.0,0.7333333333333333,0.9487179487179487,9.0,0.0,0.3333333333333333,0.0,0.0
0.0,40.0,0.8461538461538463,123502.0,0.7142857142857142,1.0,1.0,0.9487179487179487,10.0,0.6000000000000001,0.6666666666666666,0.0,0.0
